HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
KZGNAASE,2013-11-01 04:17:04,2013-10-31 18:06:53,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000052,CEPX.BCX,00000000,2,,2,2,A3727AYY,2,1,1,2013-11-01 05:28:33,1,10.169
KZGNAANE,2013-11-01 04:18:27,2013-10-31 18:06:35,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000034,CEPX.BCX,00000000,2,,2,2,A36QFKD9,2,1,1,2013-11-01 05:28:33,1,10.198
KZGNAAME,2013-11-01 04:43:06,2013-10-31 18:23:28,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000053,CEPX.BDX,00000000,2,,2,2,A35VPZNF,2,1,1,2013-11-01 05:28:35,1,10.327
KZGNA9LE,2013-11-01 04:24:35,2013-10-31 18:06:40,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000039,CEPX.BCX,00000000,2,,2,2,A35H3EA0,3,2,1,2013-11-01 05:28:38,1,10.298
KZGNA80E,2013-11-01 04:36:58,2013-10-31 18:06:39,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000038,CEPX.BCX,00000000,2,,2,2,A36QFL6W,2,1,1,2013-11-01 05:28:34,1,10.505
KZGNA7ZE,2013-11-01 04:20:13,2013-10-31 18:06:45,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000044,CEPX.BCX,00000000,2,,2,2,A35VQMH6,2,1,1,2013-11-01 05:28:38,1,10.224
KZGNA7VE,2013-11-01 04:37:09,2013-10-31 18:23:03,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000029,CEPX.BDX,00000000,2,,2,2,A35VQMJF,2,1,1,2013-11-01 05:28:35,1,10.235
KZGNA7UE,2013-11-01 04:14:02,2013-10-31 17:56:08,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000032,CEPX.BAX,00000000,2,,2,2,A35VPZN1,2,1,1,2013-11-01 05:28:34,1,10.298
KZGNA7SE,2013-11-01 04:44:26,2013-10-31 18:23:16,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000041,CEPX.BDX,00000000,2,,2,2,A35VPZMX,2,1,1,2013-11-01 05:28:36,1,10.352
KZGNA7RE,2013-11-01 04:15:55,2013-10-31 18:06:28,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000028,CEPX.BCX,00000000,2,,2,2,A35VPTVW,2,1,1,2013-11-01 05:28:37,1,10.157
KZGNA7PE,2013-11-01 04:22:13,2013-10-31 18:06:51,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000050,CEPX.BCX,00000000,2,,2,2,A35H1ZAJ,2,1,1,2013-11-01 05:28:35,1,10.256
KZGNA7NE,2013-11-01 04:45:45,2013-10-31 18:22:37,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000004,CEPX.BDX,00000000,2,,2,2,A35VEJ6A,2,1,1,2013-11-01 05:28:35,1,10.385
KZGNA7ME,2013-11-01 04:01:24,2013-10-31 17:55:54,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000018,CEPX.BAX,00000000,2,,2,2,A35VPV00,2,1,1,2013-11-01 05:28:36,1,10.091
KZGNA7KE,2013-11-01 04:18:52,2013-10-31 18:06:41,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000040,CEPX.BCX,00000000,2,,2,2,A35VPZQP,2,1,1,2013-11-01 05:28:34,1,10.203
KZGNA7JE,2013-11-01 04:21:29,2013-10-31 18:06:33,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000032,CEPX.BCX,00000000,2,,2,2,A35VPZHB,2,1,1,2013-11-01 05:28:34,1,10.249
KZGNA7HE,2013-10-19 04:04:12,2013-10-18 17:54:41,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T164,000009,CEP1.1TX,00000000,1,,0,0,A35VPYLX,2,1,1,2013-10-19 04:48:27,1,10.158
KZGNA7GE,2013-11-01 04:08:37,2013-10-31 18:06:58,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000057,CEPX.BCX,00000000,2,,2,2,A35H3ELE,2,1,1,2013-11-01 05:28:37,1,10.027
KZGNA7EE,2013-11-01 04:09:09,2013-10-31 17:55:59,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000023,CEPX.BAX,00000000,2,,2,2,A35VQMKT,2,1,1,2013-11-01 05:28:37,1,10.219
KZGNTZ3E,2013-11-01 03:56:48,2013-10-31 17:48:33,6400,CEP8,CP1843,0000,00000000,U517,B5QX,103010A0A0J1J1    10,0  0,58,33,T201,000059,CEPX.BEX,00000000,2,,2,2,A31NKQ9K,2,2,1,2013-11-01 05:28:33,1,10.137
KZGNTX1E,2013-11-01 03:51:39,2013-10-31 17:48:23,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000049,CEPX.BEX,00000000,2,,2,2,A31NQTP0,2,2,1,2013-11-01 05:28:37,1,10.054
KZGNTH7E,2013-11-01 04:07:47,2013-10-31 17:48:32,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000058,CEPX.BEX,00000000,2,,2,2,A31NRVZW,2,2,1,2013-11-01 05:28:34,1,10.321
KZGNTDUE,2013-11-01 03:59:39,2013-10-31 17:48:28,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000054,CEPX.BEX,00000000,2,,2,2,A31NRV9Q,2,2,1,2013-11-01 05:28:36,1,10.186
KZGNTAKE,2013-11-01 04:06:15,2013-10-31 17:48:14,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000041,CEPX.BEX,00000000,2,,2,2,A31NS0FJ,2,2,1,2013-11-01 05:28:36,1,10.300
KZGNT60E,2013-11-01 03:57:13,2013-10-31 17:48:15,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000042,CEPX.BEX,00000000,2,,2,2,A31NREPL,2,2,1,2013-11-01 05:28:37,1,10.149
KZGNRHLE,2013-11-01 04:12:30,2013-10-31 17:48:34,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,05,T201,000060,CEPX.BEX,00000000,2,,2,2,A31P37ND,2,2,1,2013-11-01 05:28:37,1,10.399
KZGNRE3E,2013-11-01 03:53:47,2013-10-31 17:48:24,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,05,T201,000050,CEPX.BEX,00000000,2,,2,2,A31NQXYT,2,2,1,2013-11-01 05:28:36,1,10.089
KZGNRDYE,2013-11-01 04:28:51,2013-10-31 17:48:17,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,05,T201,000044,CEPX.BEX,00000000,2,,2,2,A31NRSF0,2,2,1,2013-11-01 05:28:37,1,10.676
KZGNR1ME,2013-11-01 03:59:38,2013-10-31 17:48:21,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000047,CEPX.BEX,00000000,2,,2,2,A31NXX13,2,2,1,2013-11-01 05:28:36,1,10.188
KZGNPXJE,2013-11-01 04:01:23,2013-10-31 17:48:18,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000045,CEPX.BEX,00000000,2,,2,2,A31NWS33,2,2,1,2013-11-01 05:28:37,1,10.218
KZGNPU8E,2013-11-01 04:02:48,2013-10-31 17:48:27,6400,CEP8,CP1843,0000,00000000,U517,B5QX,103010A0A0J1J1    10,0  0,58,33,T201,000053,CEPX.BEX,00000000,2,,2,2,A35H3EAQ,2,2,1,2013-11-01 05:28:37,1,10.239
KZGNMXKE,2013-11-01 04:15:48,2013-10-31 17:48:29,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    15,1  4,58,05,T201,000055,CEPX.BEX,00000000,2,,2,2,A36A7DYP,2,2,1,2013-11-01 05:28:36,1,10.455
KZGNLV6E,2013-11-01 03:55:34,2013-10-31 17:48:22,6400,CEP8,CP1843,0000,00000000,U517,B5QX,1030104040J1J1    10,0  0,58,33,T201,000048,CEPX.BEX,00000000,2,,2,2,A371Y26D,2,2,1,2013-11-01 05:28:36,1,10.120
KZGNAGYE,2013-11-01 04:21:42,2013-10-31 18:07:00,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000059,CEPX.BCX,00000000,2,,2,2,A35VPV17,2,1,1,2013-11-01 05:28:33,1,10.245
KZGNAGTE,2013-11-01 04:28:32,2013-10-31 18:06:46,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000045,CEPX.BCX,00000000,2,,2,2,A35VEJ6T,2,1,1,2013-11-01 05:28:36,1,10.362
KZGNAGSE,2013-11-01 04:36:22,2013-10-31 18:06:54,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000053,CEPX.BCX,00000000,2,,2,2,A35VQJV8,2,1,1,2013-11-01 05:28:33,1,10.491
KZGNAGNE,2013-11-01 04:13:51,2013-10-31 18:06:56,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T182,000055,CEPX.BCX,00000000,2,,2,2,A35VQMBA,2,1,1,2013-11-01 05:28:32,1,10.115
KZGNAGKE,2013-11-01 04:06:22,2013-10-31 18:06:38,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000037,CEPX.BCX,00000000,2,,2,2,A35VPV3H,2,1,1,2013-11-01 05:28:38,1,9.995
KZGNAGHE,2013-11-01 04:20:57,2013-10-31 18:06:52,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000051,CEPX.BCX,00000000,2,,2,2,A35VEJ5S,2,1,1,2013-11-01 05:28:37,1,10.234
KZGNAG9E,2013-11-01 04:08:48,2013-10-31 17:56:25,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040Z1J1    10,0  0,51,14,T180,000049,CEPX.BAX,00000000,2,,2,2,A36QFKTD,2,1,1,2013-11-01 05:28:37,1,10.206
KZGNAG1E,2013-11-01 04:21:58,2013-10-31 18:06:31,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040Z1J1    10,0  0,51,14,T182,000030,CEPX.BCX,00000000,2,,2,2,A37269B1,2,1,1,2013-11-01 05:28:37,1,10.257
KZGNAEVE,2013-11-01 04:35:10,2013-10-31 18:23:32,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040Z1J1    10,0  0,51,14,T199,000057,CEPX.BDX,00000000,2,,2,2,A36QFKAS,2,1,1,2013-11-01 05:28:36,1,10.194
KZGNA5SE,2013-11-01 04:02:48,2013-10-31 18:00:15,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T181,000009,CEPX.BBX,00000000,2,,2,2,A35VEJ8P,2,1,1,2013-11-01 05:28:37,1,10.042
KZGNA5RE,2013-11-01 04:34:05,2013-10-31 18:06:43,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000042,CEPX.BCX,00000000,2,,2,2,A31NYKG9,2,1,1,2013-11-01 05:28:36,1,10.456
KZGNA5ME,2013-11-01 04:27:17,2013-10-31 18:06:49,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000048,CEPX.BCX,00000000,2,,2,2,A371Y73Y,2,1,1,2013-11-01 05:28:34,1,10.341
KZGNA5LE,2013-11-01 03:04:02,2013-10-31 17:38:54,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T131,000010,CEPX.BFX,00000000,2,,2,2,A35ZTWM3,2,1,1,2013-11-01 04:23:15,1,9.419
KZGNA5KE,2013-11-01 04:09:37,2013-10-31 18:00:44,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000037,CEPX.BBX,00000000,2,,2,2,A371Y73E,2,1,1,2013-11-01 05:28:36,1,10.148
KZGNA5JE,2013-11-01 04:11:40,2013-10-31 18:00:53,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T181,000046,CEPX.BBX,00000000,2,,2,2,A3727AWH,2,1,1,2013-11-01 05:28:35,1,10.179
KZGNA5HE,2013-11-01 04:14:57,2013-10-31 17:56:35,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T180,000059,CEPX.BAX,00000000,2,,2,2,A35ZTWFF,2,1,1,2013-11-01 05:28:33,1,10.306
KZGNA5GE,2013-11-01 03:58:56,2013-10-31 17:56:03,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000027,CEPX.BAX,00000000,2,,2,2,A35VPYX2,2,1,1,2013-11-01 05:28:36,1,10.048
KZGNA5EE,2013-11-01 04:03:49,2013-10-31 17:39:04,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T131,000020,CEPX.BFX,00000000,2,,2,2,A36QFK8N,2,1,1,2013-11-01 05:28:37,1,10.412
KZGNA5BE,2013-11-01 03:59:59,2013-10-31 17:39:41,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T131,000056,CEPX.BFX,00000000,2,,2,2,A372691Y,2,1,1,2013-11-01 05:28:35,1,10.338
KZGNA5AE,2013-11-01 04:03:34,2013-10-31 18:00:57,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T181,000050,CEPX.BBX,00000000,2,,2,2,A35VQKTG,2,1,1,2013-11-01 05:28:36,1,10.043
KZGNA59E,2013-11-01 04:12:44,2013-10-31 18:00:46,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000039,CEPX.BBX,00000000,2,,2,2,A37278S3,2,1,1,2013-11-01 05:28:36,1,10.199
KZGNA58E,2013-11-01 04:05:04,2013-10-31 18:00:37,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000030,CEPX.BBX,00000000,2,,2,2,A35H1ZK9,2,1,1,2013-11-01 05:28:33,1,10.074
KZGNA57E,2013-11-01 04:12:19,2013-10-31 18:00:43,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000036,CEPX.BBX,00000000,2,,2,2,A3727AX5,2,1,1,2013-11-01 05:28:37,1,10.193
KZGNA56E,2013-11-01 04:08:26,2013-10-31 17:39:23,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T131,000038,CEPX.BFX,00000000,2,,2,2,A35VPY0Z,2,1,1,2013-11-01 05:28:35,1,10.484
KZGNA55E,2013-11-01 04:01:31,2013-10-31 17:55:50,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000014,CEPX.BAX,00000000,2,,2,2,A35VQ39C,2,1,1,2013-11-01 05:28:36,1,10.094
KZGNA54E,2013-11-01 04:30:14,2013-10-31 18:23:06,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000032,CEPX.BDX,00000000,2,,2,2,A35ZTWET,2,1,1,2013-11-01 05:28:37,1,10.119
KZGNA52E,2013-11-01 03:59:24,2013-10-31 18:00:56,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000049,CEPX.BBX,00000000,2,,2,2,A35VPVLT,2,1,1,2013-11-01 05:28:37,1,9.974
KZGNA51E,2013-11-01 04:06:18,2013-10-31 18:00:52,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000045,CEPX.BBX,00000000,2,,2,2,A35VPVMH,2,1,1,2013-11-01 05:28:35,1,10.090
KZGNA50E,2013-11-01 04:35:46,2013-10-31 18:22:47,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000014,CEPX.BDX,00000000,2,,2,2,A35VPVM8,2,1,1,2013-11-01 05:28:35,1,10.216
KZGNA4ZE,2013-11-01 04:05:30,2013-10-31 17:56:14,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000038,CEPX.BAX,00000000,2,,2,2,A35VPZHF,2,1,1,2013-11-01 05:28:37,1,10.154
KZGNA4YE,2013-11-01 03:52:44,2013-10-31 17:56:01,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000025,CEPX.BAX,00000000,2,,2,2,A35VPV2P,2,1,1,2013-11-01 05:28:36,1,9.945
KZGNA4XE,2013-11-01 04:26:56,2013-10-31 17:47:39,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T201,000007,CEPX.BEX,00000000,2,,2,2,A35VEJ52,2,1,1,2013-11-01 05:28:35,1,10.654
KZGNA7DE,2013-11-01 04:39:26,2013-10-31 18:23:13,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000038,CEPX.BDX,00000000,2,,2,2,A35VPTVT,2,1,1,2013-11-01 05:28:36,1,10.270
KZGNA7BE,2013-11-01 04:23:26,2013-10-31 18:00:51,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000044,CEPX.BBX,00000000,2,,2,2,A35VPZJB,2,1,1,2013-11-01 05:28:38,1,10.376
KZGNA79E,2013-11-01 04:25:40,2013-10-31 18:00:38,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000031,CEPX.BBX,00000000,2,,2,2,A3726A1R,2,1,1,2013-11-01 05:28:35,1,10.417
KZGNA78E,2013-11-01 04:09:30,2013-10-31 17:56:30,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000054,CEPX.BAX,00000000,2,,2,2,A37268MA,2,1,1,2013-11-01 05:28:37,1,10.216
KZGNA77E,2013-11-01 04:01:15,2013-10-31 17:55:43,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000008,CEPX.BAX,00000000,2,,2,2,A35VPXXN,2,1,1,2013-11-01 05:28:37,1,10.092
KZGNA76E,2013-11-01 04:02:14,2013-10-31 18:00:45,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000038,CEPX.BBX,00000000,2,,2,2,A35H3EAZ,2,1,1,2013-11-01 05:28:35,1,10.024
KZGNA75E,2013-11-01 04:13:22,2013-10-31 18:01:00,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000053,CEPX.BBX,00000000,2,,2,2,A35H1ZMP,2,1,1,2013-11-01 05:28:35,1,10.206
KZGNA74E,2013-11-01 04:24:15,2013-10-31 18:01:02,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000055,CEPX.BBX,00000000,2,,2,2,A371Y7CL,2,1,1,2013-11-01 05:28:35,1,10.387
KZGNA73E,2013-11-01 04:11:26,2013-10-31 18:01:03,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000056,CEPX.BBX,00000000,2,,2,2,A35VQLND,2,1,1,2013-11-01 05:28:38,1,10.173
KZGNA72E,2013-11-01 04:30:27,2013-10-31 18:22:49,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T199,000016,CEPX.BDX,00000000,2,,2,2,A36QFJVM,2,1,1,2013-11-01 05:28:37,1,10.127
KZGNA71E,2013-11-01 04:12:08,2013-10-31 18:00:48,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000041,CEPX.BBX,00000000,2,,2,2,A35VQMC8,2,1,1,2013-11-01 05:28:36,1,10.189
KZGNA70E,2013-11-01 04:05:30,2013-10-31 18:00:47,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000040,CEPX.BBX,00000000,2,,2,2,A37268PD,2,1,1,2013-11-01 05:28:35,1,10.078
KZGNA6ZE,2013-10-19 04:12:16,2013-10-18 17:54:34,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T164,000002,CEP1.1TX,00000000,1,,0,0,A35VQKBX,2,1,1,2013-10-19 04:48:27,1,10.295
KZGNA6YE,2013-11-01 04:29:13,2013-10-31 18:00:34,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000027,CEPX.BBX,00000000,2,,2,2,A35H1ZAR,2,1,1,2013-11-01 05:28:36,1,10.477
KZGNA6XE,2013-11-01 04:22:07,2013-10-31 18:00:49,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000042,CEPX.BBX,00000000,2,,2,2,A35VQL1F,2,1,1,2013-11-01 05:28:35,1,10.355
KZGNA6WE,2013-11-01 03:25:20,2013-10-31 17:39:36,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T131,000051,CEPX.BFX,00000000,2,,2,2,A371Y6WX,2,1,1,2013-11-01 04:23:13,1,9.762
KZGNA6TE,2013-11-01 04:01:50,2013-10-31 17:56:05,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000029,CEPX.BAX,00000000,2,,2,2,A35VQLPN,2,1,1,2013-11-01 05:28:33,1,10.096
KZGNA6SE,2013-11-01 03:48:59,2013-10-31 17:39:44,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T131,000059,CEPX.BFX,00000000,2,,2,2,A35VQLMC,2,1,1,2013-11-01 05:28:37,1,10.154
KZGNA6RE,2013-11-01 04:12:18,2013-10-31 18:00:50,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T181,000043,CEPX.BBX,00000000,2,,2,2,A35VPYGZ,2,1,1,2013-11-01 05:28:33,1,10.191
KZGNA6PE,2013-10-19 04:07:36,2013-10-18 17:57:23,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T166,000029,CEP1.1TX,00000000,1,,0,0,A36QFL7E,2,1,1,2013-10-19 04:48:27,1,10.170
KZGNA5WE,2013-11-01 04:22:36,2013-10-31 18:06:19,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T182,000019,CEPX.BCX,00000000,2,,2,2,A3727ATR,2,1,1,2013-11-01 05:28:32,1,10.271
KZGNA5VE,2013-10-19 04:30:03,2013-10-18 17:57:48,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T166,000054,CEP1.1TX,00000000,1,,0,0,A37269RH,2,1,1,2013-10-19 05:58:55,1,10.537
KZGNA5UE,2013-11-01 04:05:58,2013-10-31 17:56:15,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,14,T180,000039,CEPX.BAX,00000000,2,,2,2,A35ZTWFG,2,1,1,2013-11-01 05:28:33,1,10.162
KZGNA5TE,2013-11-01 04:03:35,2013-10-31 18:00:58,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,14,T181,000051,CEPX.BBX,00000000,2,,2,2,A36QFK3X,2,1,1,2013-11-01 05:28:37,1,10.043
KZGN5KBE,2013-11-01 03:56:30,2013-10-31 17:55:37,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T180,000002,CEPX.BAX,00000000,2,,2,2,A37269D6,2,1,1,2013-11-01 05:28:36,1,10.014
KZGN5KAE,2013-11-01 03:55:11,2013-10-31 17:47:45,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T201,000013,CEPX.BEX,00000000,2,,2,2,A371Y78H,3,2,1,2013-11-01 05:28:34,1,10.124
KZGN5GLE,2013-11-01 04:13:45,2013-10-31 17:47:57,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T201,000025,CEPX.BEX,00000000,2,,2,2,A3726AKX,2,1,1,2013-11-01 05:28:37,1,10.430
KZGN5GEE,2013-11-01 03:36:51,2013-10-31 17:39:24,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T131,000039,CEPX.BFX,00000000,2,,2,2,A35VQKJ0,2,1,1,2013-11-01 04:23:16,1,9.957
KZGN5GDE,2013-11-01 04:09:19,2013-10-31 17:47:38,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T201,000006,CEPX.BEX,00000000,3,,2,2,A35VQK09,2,1,1,2013-11-01 05:28:38,1,10.361
KZGN5GBE,2013-11-01 04:00:52,2013-10-31 17:38:49,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T131,000005,CEPX.BFX,00000000,2,,2,2,A35VQK14,2,1,1,2013-11-01 05:28:36,1,10.367
KZGN5GAE,2013-11-01 03:55:47,2013-10-31 17:55:49,6400,CEP8,CP1843,0000,00000000,U516,B5QX,103010A0A0J1J1    10,0  0,51,07,T180,000013,CEPX.BAX,00000000,2,,2,2,A37279C0,2,1,1,2013-11-01 05:28:35,1,9.999
KZGN5G9E,2013-11-01 03:51:57,2013-10-31 17:38:59,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T131,000015,CEPX.BFX,00000000,2,,2,2,A3726AH0,2,1,1,2013-11-01 05:28:37,1,10.216
KZGN5G8E,2013-11-01 03:53:03,2013-10-31 17:47:56,6400,CEP8,CP1843,0000,00000000,U516,B5QX,1030104040J1J1    10,0  0,51,07,T201,000024,CEPX.BEX,00000000,2,,2,2,A35VQJWB,2,1,1,2013-11-01 05:28:37,1,10.085
